cust_id,lookalikes
C0051,"[('C0041', 0.9969605158639036), ('C0053', 0.9724052117633594), ('C0023', 0.9706413385138031)]"
C0052,"[('C0129', 0.9810477454581045), ('C0120', 0.9809931114643913), ('C0085', 0.9800574333467097)]"
C0053,"[('C0023', 0.9994295855630019), ('C0100', 0.9976887815938644), ('C0105', 0.9936689687508564)]"
C0054,"[('C0045', 0.9676246554878587), ('C0028', 0.9639633610623937), ('C0173', 0.9569035228646419)]"
C0055,"[('C0160', 0.9998429984549476), ('C0072', 0.9993372628878532), ('C0038', 0.9991696933915757)]"
C0056,"[('C0106', 0.9981049468340997), ('C0134', 0.9920514126129529), ('C0088', 0.9675351441170577)]"
C0057,"[('C0105', 0.9979544246289975), ('C0100', 0.9941135069746008), ('C0023', 0.989824165007534)]"
C0058,"[('C0033', 0.9994262770667945), ('C0020', 0.9974717390950004), ('C0015', 0.9902289492937965)]"
C0059,"[('C0068', 0.9873179919671322), ('C0065', 0.9763887228445881), ('C0046', 0.9743513845828885)]"
C0060,"[('C0014', 0.999538496141615), ('C0198', 0.9905572131980993), ('C0063', 0.9838735880167562)]"
C0061,"[('C0073', 0.9998675200584801), ('C0167', 0.9994055328675342), ('C0197', 0.9990536167756627)]"
C0062,"[('C0132', 0.9992217073644392), ('C0063', 0.9896370899506319), ('C0197', 0.9869196302318594)]"
C0063,"[('C0198', 0.9973648967737833), ('C0062', 0.9896370899506319), ('C0132', 0.987885530625208)]"
C0064,"[('C0037', 0.9984111882777362), ('C0149', 0.9954133612532675), ('C0170', 0.9745855175814654)]"
C0065,"[('C0156', 0.9964929189663504), ('C0059', 0.9763887228445881), ('C0068', 0.9725913695532065)]"
C0066,"[('C0044', 0.991454060580618), ('C0074', 0.9854384567148995), ('C0135', 0.9515283910246769)]"
C0067,"[('C0154', 0.9954783898733329), ('C0034', 0.9685375570943783), ('C0194', 0.9661946931941937)]"
C0068,"[('C0059', 0.9873179919671322), ('C0046', 0.9849031996429335), ('C0122', 0.9793417667872044)]"
C0069,"[('C0086', 0.999458232217462), ('C0164', 0.9984187987148334), ('C0103', 0.9940969447914911)]"
C0070,"[('C0135', 0.9999965789927615), ('C0166', 0.9835625268479069), ('C0074', 0.9647868034654042)]"
C0071,"[('C0077', 0.994607410682709), ('C0112', 0.9933884815969216), ('C0032', 0.9913193269732732)]"
C0072,"[('C0160', 0.9998253711487686), ('C0055', 0.9993372628878532), ('C0038', 0.9970244498633457)]"
C0073,"[('C0061', 0.9998675200584801), ('C0197', 0.9996292429054278), ('C0167', 0.9987119673658429)]"
C0074,"[('C0044', 0.9991987687358599), ('C0167', 0.9859456249086939), ('C0066', 0.9854384567148995)]"
C0075,"[('C0017', 0.9827785842144073), ('C0051', 0.9493832619557481), ('C0041', 0.9408377219402106)]"
C0076,"[('C0174', 0.9875960286681837), ('C0190', 0.9830414836449518), ('C0191', 0.9822225058605316)]"
C0077,"[('C0032', 0.9996091580148527), ('C0083', 0.9994560188099781), ('C0071', 0.994607410682709)]"
C0078,"[('C0080', 0.9999985910186391), ('C0110', 0.9999725098702777), ('C0097', 0.9935158190564839)]"
C0079,"[('C0117', 0.9985209376635333), ('C0026', 0.9849747354012691), ('C0016', 0.9507761818682638)]"
C0080,"[('C0078', 0.9999985910186391), ('C0110', 0.9999586538363093), ('C0097', 0.993323563625563)]"
C0081,"[('C0179', 0.9995923717153448), ('C0127', 0.996791268861718), ('C0057', 0.9687334286377738)]"
C0082,"[('C0087', 0.9911872327744794), ('C0188', 0.986582915144762), ('C0013', 0.9731503048931168)]"
C0083,"[('C0032', 0.9999873684435067), ('C0077', 0.9994560188099781), ('C0071', 0.9906459758834233)]"
C0084,"[('C0093', 0.990339183482085), ('C0162', 0.9891688162981581), ('C0021', 0.9757484215365307)]"
C0085,"[('C0120', 0.999551243680279), ('C0129', 0.9982026305718716), ('C0112', 0.9895800558585248)]"
C0086,"[('C0069', 0.999458232217462), ('C0103', 0.9971292473355187), ('C0164', 0.9960277688954698)]"
C0087,"[('C0013', 0.9950644764007107), ('C0082', 0.9911872327744794), ('C0188', 0.9906935007960003)]"
C0088,"[('C0134', 0.9916472511480681), ('C0106', 0.9812536704501161), ('C0056', 0.9675351441170577)]"
C0089,"[('C0063', 0.9775877866059358), ('C0132', 0.9775702072117677), ('C0167', 0.9774590739522908)]"
C0090,"[('C0162', 0.9774897664428109), ('C0136', 0.9681866725157537), ('C0021', 0.9620412905740259)]"
C0091,"[('C0191', 0.9692308948931831), ('C0190', 0.9690445499299424), ('C0137', 0.9683953297652386)]"
C0092,"[('C0115', 0.9834817000518448), ('C0193', 0.9806701128985916), ('C0007', 0.9803651351209294)]"
C0093,"[('C0021', 0.9917174065943516), ('C0162', 0.9905430351770786), ('C0084', 0.990339183482085)]"
C0094,"[('C0029', 0.9923046216094952), ('C0036', 0.9560391484282422), ('C0157', 0.9545917577846008)]"
C0095,"[('C0130', 0.9910976250406344), ('C0150', 0.9909978033146094), ('C0151', 0.9881386538535888)]"
C0096,"[('C0148', 0.9921535805342633), ('C0171', 0.980566745198665), ('C0163', 0.977744820323885)]"
C0097,"[('C0110', 0.9943315270526258), ('C0078', 0.9935158190564839), ('C0080', 0.993323563625563)]"
C0098,"[('C0139', 0.9946972073943157), ('C0049', 0.9878618860613761), ('C0047', 0.9791302822199497)]"
C0099,"[('C0104', 0.9998088450486745), ('C0102', 0.989428176952512), ('C0188', 0.9869336278443551)]"
C0100,"[('C0023', 0.99941442146502), ('C0105', 0.9990063125465217), ('C0053', 0.9976887815938644)]"
C0101,"[('C0145', 0.999313811206949), ('C0173', 0.9902452975296417), ('C0021', 0.9890239654429177)]"
C0102,"[('C0104', 0.9900870523504071), ('C0099', 0.989428176952512), ('C0188', 0.9894059432003107)]"
C0103,"[('C0086', 0.9971292473355187), ('C0069', 0.9940969447914911), ('C0111', 0.9928168384689185)]"
C0104,"[('C0099', 0.9998088450486745), ('C0102', 0.9900870523504071), ('C0013', 0.9859892949520168)]"
C0105,"[('C0100', 0.9990063125465217), ('C0057', 0.9979544246289975), ('C0023', 0.9968962943794775)]"
C0106,"[('C0056', 0.9981049468340997), ('C0134', 0.997914526486498), ('C0088', 0.9812536704501161)]"
C0107,"[('C0011', 0.9994933034814041), ('C0048', 0.9976935296956055), ('C0152', 0.9974310661780486)]"
C0108,"[('C0155', 0.9938947944342302), ('C0113', 0.986359674752468), ('C0004', 0.981987569269477)]"
C0109,"[('C0008', 0.9856708225591777), ('C0156', 0.9713540383977701), ('C0065', 0.9598362394705189)]"
C0110,"[('C0078', 0.9999725098702777), ('C0080', 0.9999586538363093), ('C0097', 0.9943315270526258)]"
C0111,"[('C0103', 0.9928168384689185), ('C0119', 0.9857700153779791), ('C0086', 0.9809074519202543)]"
C0112,"[('C0129', 0.996430243535215), ('C0120', 0.993449030223126), ('C0071', 0.9933884815969216)]"
C0113,"[('C0108', 0.986359674752468), ('C0004', 0.9854778112137778), ('C0155', 0.977066003765169)]"
C0114,"[('C0182', 0.9852854131161153), ('C0170', 0.9832521455410227), ('C0053', 0.9551277735636579)]"
C0115,"[('C0007', 0.9928347431418707), ('C0092', 0.9834817000518448), ('C0159', 0.9749535037580945)]"
C0116,"[('C0034', 0.9970576743714227), ('C0154', 0.972952836793721), ('C0047', 0.9676403729039122)]"
C0117,"[('C0079', 0.9985209376635333), ('C0026', 0.992907259733486), ('C0125', 0.9657039145181856)]"
C0118,"[('C0181', 0.9996984008652346), ('C0195', 0.9858862975460324), ('C0184', 0.9771943071223116)]"
C0119,"[('C0111', 0.9857700153779791), ('C0121', 0.9637927232531227), ('C0103', 0.9585769340758299)]"
C0120,"[('C0085', 0.999551243680279), ('C0129', 0.9995498690809261), ('C0112', 0.993449030223126)]"
C0121,"[('C0010', 0.9889966323002178), ('C0199', 0.9787593011092833), ('C0009', 0.9734843994399426)]"
C0122,"[('C0046', 0.994568971136573), ('C0068', 0.9793417667872044), ('C0194', 0.9685559109900223)]"
C0123,"[('C0140', 0.9966019626923259), ('C0128', 0.9951493715427209), ('C0080', 0.9909029777313224)]"
C0124,"[('C0017', 0.9799461125725237), ('C0057', 0.9636299498251152), ('C0051', 0.9581637687148499)]"
C0125,"[('C0035', 0.9955882891378472), ('C0026', 0.9897240913449293), ('C0050', 0.9663071483704987)]"
C0126,"[('C0169', 0.9999654117330177), ('C0153', 0.9989685490789264), ('C0039', 0.9963148531538463)]"
C0127,"[('C0081', 0.996791268861718), ('C0179', 0.9940996871143447), ('C0172', 0.9673662783173689)]"
C0128,"[('C0123', 0.9951493715427209), ('C0097', 0.9914851574098907), ('C0110', 0.9879704210258039)]"
C0129,"[('C0120', 0.9995498690809261), ('C0085', 0.9982026305718716), ('C0112', 0.996430243535215)]"
C0130,"[('C0150', 0.9999957715548424), ('C0151', 0.9987034883465838), ('C0095', 0.9910976250406344)]"
C0131,"[('C0036', 0.9999142052699072), ('C0176', 0.9968539341277347), ('C0042', 0.9955568303634833)]"
C0132,"[('C0062', 0.9992217073644392), ('C0063', 0.987885530625208), ('C0197', 0.9870470361812952)]"
C0133,"[('C0003', 0.999045553396407), ('C0192', 0.9772984644127707), ('C0031', 0.9736807512214458)]"
C0134,"[('C0106', 0.997914526486498), ('C0056', 0.9920514126129529), ('C0088', 0.9916472511480681)]"
C0135,"[('C0070', 0.9999965789927615), ('C0166', 0.9830868466814214), ('C0074', 0.9647608340104725)]"
C0136,"[('C0022', 0.9966658832824696), ('C0090', 0.9681866725157537), ('C0200', 0.9521714578719853)]"
C0137,"[('C0001', 0.9999781476908567), ('C0152', 0.9998712587716813), ('C0107', 0.9961532530062508)]"
C0138,"[('C0200', 0.9648565076034222), ('C0022', 0.8825039064703439), ('C0143', 0.8756619598407295)]"
C0139,"[('C0098', 0.9946972073943157), ('C0024', 0.9815340184401343), ('C0194', 0.9806893244624414)]"
C0140,"[('C0123', 0.9966019626923259), ('C0080', 0.9866537491287841), ('C0078', 0.9865083632949766)]"
C0141,"[('C0041', 0.9135538279050246), ('C0075', 0.9092809226917212), ('C0051', 0.8890727872210878)]"
C0142,"[('C0177', 0.998083615160472), ('C0027', 0.997241069251943), ('C0146', 0.9971029948065518)]"
C0143,"[('C0028', 0.9872515578020711), ('C0045', 0.9868400527865222), ('C0145', 0.9758953726019005)]"
C0144,"[('C0015', 0.9997161925020113), ('C0020', 0.9910808093890077), ('C0058', 0.9886772148132477)]"
C0145,"[('C0101', 0.999313811206949), ('C0173', 0.9902906034316076), ('C0045', 0.9876553098867907)]"
C0146,"[('C0027', 0.9999983120048512), ('C0177', 0.9998989326559272), ('C0178', 0.9994719620236692)]"
C0147,"[('C0113', 0.8967189327803695), ('C0004', 0.8903811864967126), ('C0184', 0.8805543875468375)]"
C0148,"[('C0171', 0.9974009509558031), ('C0096', 0.9921535805342633), ('C0187', 0.9784466044918947)]"
C0149,"[('C0037', 0.99922250191078), ('C0064', 0.9954133612532675), ('C0170', 0.991546439857362)]"
C0150,"[('C0130', 0.9999957715548424), ('C0151', 0.9988473013651309), ('C0095', 0.9909978033146094)]"
C0151,"[('C0150', 0.9988473013651309), ('C0130', 0.9987034883465838), ('C0095', 0.9881386538535888)]"
C0152,"[('C0001', 0.9999554862533673), ('C0137', 0.9998712587716813), ('C0107', 0.9974310661780486)]"
C0153,"[('C0126', 0.9989685490789264), ('C0169', 0.998556334818847), ('C0039', 0.9913925465754772)]"
C0154,"[('C0067', 0.9954783898733329), ('C0034', 0.9877977000877141), ('C0116', 0.972952836793721)]"
C0155,"[('C0108', 0.9938947944342302), ('C0013', 0.9931706071103829), ('C0102', 0.9838914833529574)]"
C0156,"[('C0065', 0.9964929189663504), ('C0109', 0.9713540383977701), ('C0068', 0.9635567566064971)]"
C0157,"[('C0030', 0.9874027631556767), ('C0189', 0.9834544565149477), ('C0038', 0.9809287779031165)]"
C0158,"[('C0006', 0.9898877623447191), ('C0133', 0.9724404216166861), ('C0003', 0.9613281148981271)]"
C0159,"[('C0005', 0.9999709138776158), ('C0186', 0.9981396599549219), ('C0007', 0.9945445582820615)]"
C0160,"[('C0055', 0.9998429984549476), ('C0072', 0.9998253711487686), ('C0038', 0.9982908940317363)]"
C0161,"[('C0084', 0.9662382060026184), ('C0090', 0.9610742573743397), ('C0162', 0.9538898840359056)]"
C0162,"[('C0021', 0.9944613048458578), ('C0093', 0.9905430351770786), ('C0084', 0.9891688162981581)]"
C0163,"[('C0096', 0.977744820323885), ('C0148', 0.9770732291881685), ('C0171', 0.9697285763639657)]"
C0164,"[('C0069', 0.9984187987148334), ('C0086', 0.9960277688954698), ('C0103', 0.9864262212885763)]"
C0165,"[('C0188', 0.9760577227812439), ('C0102', 0.9752939442140133), ('C0012', 0.9485674260935403)]"
C0166,"[('C0199', 0.9949904744780673), ('C0010', 0.9875233645221061), ('C0070', 0.9835625268479069)]"
C0167,"[('C0061', 0.9994055328675342), ('C0073', 0.9987119673658429), ('C0197', 0.9969601651528363)]"
C0168,"[('C0006', 0.9778005693745463), ('C0171', 0.9498780588758748), ('C0148', 0.9460396280972422)]"
C0169,"[('C0126', 0.9999654117330177), ('C0153', 0.998556334818847), ('C0039', 0.9969937668181003)]"
C0170,"[('C0182', 0.999933710744133), ('C0149', 0.991546439857362), ('C0037', 0.985659929772601)]"
C0171,"[('C0148', 0.9974009509558031), ('C0187', 0.9907820987978804), ('C0096', 0.980566745198665)]"
C0172,"[('C0019', 0.999993117515187), ('C0127', 0.9673662783173689), ('C0111', 0.9536607620761783)]"
C0173,"[('C0021', 0.99805318204529), ('C0145', 0.9902906034316076), ('C0101', 0.9902452975296417)]"
C0174,"[('C0190', 0.9996420153521233), ('C0191', 0.9995141883604872), ('C0137', 0.9914211730449488)]"
C0175,"[('C0093', 0.9805911504486103), ('C0021', 0.9734918840690169), ('C0173', 0.97305221224331)]"
C0176,"[('C0042', 0.9998881229609695), ('C0131', 0.9968539341277347), ('C0036', 0.9957301805808323)]"
C0177,"[('C0027', 0.9999233670381322), ('C0146', 0.9998989326559272), ('C0178', 0.9989089930288659)]"
C0178,"[('C0146', 0.9994719620236692), ('C0027', 0.9994105726765564), ('C0177', 0.9989089930288659)]"
C0179,"[('C0081', 0.9995923717153448), ('C0127', 0.9940996871143447), ('C0057', 0.9754218592432667)]"
C0181,"[('C0118', 0.9996984008652346), ('C0195', 0.981477505560434), ('C0184', 0.977155276332965)]"
C0182,"[('C0170', 0.999933710744133), ('C0149', 0.9899867322505496), ('C0114', 0.9852854131161153)]"
C0183,"[('C0016', 0.9999803691376247), ('C0072', 0.9755333398167177), ('C0018', 0.9733345182915202)]"
C0184,"[('C0118', 0.9771943071223116), ('C0181', 0.977155276332965), ('C0195', 0.9616594091436088)]"
C0185,"[('C0050', 0.9968828326609218), ('C0042', 0.9751549685799323), ('C0176', 0.9717323198545065)]"
C0186,"[('C0005', 0.9985756396003642), ('C0159', 0.9981396599549219), ('C0043', 0.9933522451091551)]"
C0187,"[('C0171', 0.9907820987978804), ('C0148', 0.9784466044918947), ('C0048', 0.9765090786676451)]"
C0188,"[('C0087', 0.9906935007960003), ('C0102', 0.9894059432003107), ('C0099', 0.9869336278443551)]"
C0189,"[('C0038', 0.9999095323545351), ('C0030', 0.9997293463035791), ('C0055', 0.9985312815086772)]"
C0190,"[('C0191', 0.9999902594942092), ('C0174', 0.9996420153521233), ('C0137', 0.9945633255903759)]"
C0191,"[('C0190', 0.9999902594942092), ('C0174', 0.9995141883604872), ('C0137', 0.9950132541812924)]"
C0192,"[('C0031', 0.9998646708969443), ('C0025', 0.9936295631031838), ('C0003', 0.9856201412314273)]"
C0193,"[('C0178', 0.9974070947406478), ('C0146', 0.994542036393114), ('C0027', 0.9943486508955786)]"
C0194,"[('C0024', 0.9985910660699246), ('C0139', 0.9806893244624414), ('C0047', 0.976147113362621)]"
C0195,"[('C0039', 0.998469776746647), ('C0169', 0.9911833899225558), ('C0126', 0.9900471053465336)]"
C0196,"[('C0066', 0.9448804674423146), ('C0044', 0.9007888583670303), ('C0182', 0.8976144026093329)]"
C0197,"[('C0073', 0.9996292429054278), ('C0061', 0.9990536167756627), ('C0167', 0.9969601651528363)]"
C0198,"[('C0063', 0.9973648967737833), ('C0014', 0.9915449687082395), ('C0060', 0.9905572131980993)]"
C0199,"[('C0010', 0.9983188364112454), ('C0166', 0.9949904744780673), ('C0121', 0.9787593011092833)]"
C0200,"[('C0138', 0.9648565076034222), ('C0022', 0.9593573428373819), ('C0136', 0.9521714578719853)]"
